,genre_Country,genre_Other,genre_Pop/Rock,genre_Rap
5463,0,0,1,0
3637,0,0,1,0
106,0,0,1,0
1058,1,0,0,0
7419,0,1,0,0
2746,0,0,1,0
3569,0,0,1,0
6886,0,1,0,0
3137,0,1,0,0
5837,0,0,1,0
1274,0,0,1,0
5988,0,0,1,0
653,0,0,1,0
7324,0,0,1,0
7170,1,0,0,0
4157,0,0,1,0
5944,0,1,0,0
5743,0,0,0,1
5635,0,0,1,0
2311,0,0,1,0
8370,0,1,0,0
6800,0,0,0,1
2700,0,0,1,0
6578,0,0,1,0
1126,0,1,0,0
878,0,0,1,0
4932,0,0,1,0
3008,0,0,1,0
1892,0,0,1,0
2690,0,0,1,0
8091,0,0,1,0
411,0,0,1,0
1020,0,0,0,1
4089,0,0,1,0
5400,0,0,1,0
3062,0,1,0,0
2910,0,0,1,0
5152,0,0,1,0
2158,0,0,1,0
3040,0,1,0,0
3708,0,0,0,1
4451,0,0,1,0
1938,0,0,1,0
1446,0,0,1,0
5454,0,0,1,0
3337,0,0,1,0
5235,0,0,1,0
1129,0,1,0,0
5914,0,0,1,0
3389,0,0,1,0
8451,0,0,1,0
5095,0,0,1,0
7521,0,0,1,0
4264,0,0,1,0
2278,0,1,0,0
5559,0,0,1,0
1149,0,1,0,0
1806,0,0,1,0
7264,0,0,1,0
4709,0,1,0,0
7221,0,0,0,1
2485,0,0,1,0
6666,0,0,1,0
1329,0,0,1,0
3986,0,0,1,0
6576,0,0,1,0
8203,0,0,0,1
8010,0,1,0,0
372,0,0,1,0
5325,0,0,1,0
6833,0,1,0,0
7146,0,0,0,1
5702,0,0,1,0
3148,0,0,1,0
6346,0,0,1,0
6094,0,0,1,0
3721,0,0,0,1
5178,0,0,1,0
1880,0,0,1,0
4013,0,0,0,1
1707,0,0,1,0
1246,0,0,1,0
161,1,0,0,0
2809,0,0,1,0
4293,0,0,1,0
8283,0,0,0,1
7340,0,0,1,0
4487,0,1,0,0
2353,0,0,1,0
7251,0,0,0,1
5334,0,0,1,0
8507,0,0,1,0
6339,0,0,1,0
4427,0,1,0,0
1448,0,0,1,0
7290,0,0,1,0
7148,0,0,0,1
2834,0,0,1,0
4285,0,0,1,0
3797,0,0,0,1
1912,0,0,1,0
7632,0,1,0,0
7273,0,1,0,0
4105,0,0,1,0
8208,0,1,0,0
6427,0,0,1,0
3187,0,1,0,0
459,0,1,0,0
1903,0,0,1,0
1052,1,0,0,0
1119,0,1,0,0
2527,0,0,1,0
424,0,0,0,1
7847,0,1,0,0
5074,0,0,1,0
451,0,0,1,0
587,1,0,0,0
5793,0,0,1,0
3456,0,0,1,0
7811,0,1,0,0
2754,0,0,1,0
6955,0,0,0,1
8137,0,0,0,1
1308,0,0,1,0
5180,0,0,1,0
4199,0,0,1,0
5634,0,0,1,0
1587,0,0,1,0
8267,0,0,0,1
2014,0,0,1,0
1791,0,0,1,0
578,1,0,0,0
2500,0,0,1,0
1009,0,0,1,0
7703,0,0,0,1
670,0,0,1,0
2821,0,0,1,0
6230,0,0,1,0
8626,0,1,0,0
203,0,0,1,0
2576,0,0,1,0
8537,0,0,1,0
420,1,0,0,0
5814,0,0,1,0
2737,0,0,1,0
3691,0,0,1,0
1627,0,0,1,0
2183,0,0,1,0
4610,0,1,0,0
8606,0,1,0,0
8271,0,0,0,1
7357,0,0,1,0
884,0,0,0,1
2214,0,0,1,0
4456,0,0,1,0
4785,0,0,1,0
3386,0,0,1,0
2384,0,0,1,0
7606,0,0,0,1
7918,0,1,0,0
2114,0,0,1,0
7163,1,0,0,0
6413,0,0,1,0
2251,0,0,1,0
3503,0,0,1,0
4625,0,1,0,0
3512,0,0,1,0
1780,0,0,1,0
754,0,0,1,0
6460,0,1,0,0
6620,0,0,1,0
5165,0,0,1,0
2166,0,0,1,0
1686,0,0,1,0
7117,0,0,0,1
3598,0,0,1,0
4915,0,0,1,0
2484,0,0,1,0
109,0,0,0,1
1348,0,0,1,0
8554,0,0,1,0
5442,0,0,1,0
5459,0,0,1,0
4207,0,0,1,0
2121,0,0,1,0
5307,0,0,1,0
2680,0,0,1,0
1133,0,1,0,0
1745,0,0,1,0
3237,0,0,1,0
2632,0,0,1,0
1160,0,1,0,0
5244,0,0,1,0
8289,0,0,0,1
1171,0,1,0,0
5963,0,0,1,0
5583,0,0,1,0
8330,0,0,1,0
4916,0,0,1,0
474,1,0,0,0
7253,0,0,0,1
3067,0,1,0,0
5763,0,0,1,0
2964,0,0,1,0
2687,0,0,1,0
2054,0,1,0,0
7924,0,1,0,0
7299,0,0,1,0
2659,0,0,1,0
4195,0,1,0,0
7484,0,0,1,0
2327,0,0,1,0
4363,0,0,1,0
8519,0,0,1,0
7478,0,0,1,0
3801,0,0,0,1
6354,0,0,1,0
5885,0,0,1,0
773,0,0,1,0
3703,0,0,1,0
186,1,0,0,0
5655,0,0,1,0
7421,0,1,0,0
3946,0,0,0,1
2036,0,0,1,0
2785,0,0,1,0
1674,0,0,1,0
2963,0,0,1,0
3871,0,0,1,0
7535,0,0,0,1
2315,0,0,1,0
4502,0,1,0,0
242,0,1,0,0
3484,0,0,1,0
5324,0,0,1,0
6834,0,1,0,0
3466,0,0,1,0
6523,0,0,1,0
7305,0,0,1,0
3532,0,0,1,0
6858,0,1,0,0
2758,0,0,1,0
5622,0,0,1,0
623,1,0,0,0
5723,0,0,1,0
3838,0,0,0,1
346,0,0,0,1
1003,0,0,1,0
4674,0,0,1,0
5408,0,0,1,0
8405,0,0,1,0
8106,0,1,0,0
5664,0,0,1,0
5907,0,0,1,0
6683,0,0,1,0
116,0,0,0,1
7389,0,0,1,0
1899,0,0,1,0
2565,0,0,1,0
4670,0,0,1,0
6115,0,0,1,0
1285,0,0,1,0
1249,0,0,1,0
6560,0,0,1,0
3142,0,1,0,0
6320,0,0,1,0
6313,0,0,1,0
4565,0,1,0,0
5167,0,0,1,0
964,0,0,1,0
5948,0,0,1,0
6084,0,0,1,0
6564,0,0,1,0
2459,0,0,1,0
3804,0,0,0,1
1626,0,0,1,0
5758,0,0,1,0
2957,0,0,1,0
6471,0,1,0,0
5693,0,0,1,0
7102,0,0,0,1
4452,0,0,1,0
2841,0,0,1,0
7973,0,0,1,0
4107,0,0,1,0
8054,0,0,0,1
7857,0,1,0,0
583,1,0,0,0
3214,0,0,1,0
5760,0,0,1,0
7518,0,0,1,0
5392,0,0,1,0
2411,0,0,1,0
713,0,1,0,0
4847,0,0,1,0
5340,0,0,1,0
8456,0,0,1,0
4953,0,0,1,0
7797,0,0,0,1
5401,0,0,1,0
7022,0,0,0,1
8241,0,1,0,0
7551,0,0,0,1
5983,0,0,1,0
2618,0,0,1,0
3579,0,0,1,0
4863,0,0,1,0
1785,0,0,1,0
7285,0,0,1,0
2437,0,0,1,0
2755,0,0,1,0
898,0,0,1,0
7199,0,0,0,1
2940,0,0,1,0
6970,1,0,0,0
4111,0,0,1,0
1913,0,0,1,0
4227,0,1,0,0
7152,0,0,0,1
5414,0,0,1,0
3163,0,0,0,1
5411,0,0,1,0
3106,0,1,0,0
1649,0,0,1,0
5119,0,0,1,0
4728,0,0,1,0
3274,0,0,1,0
2249,0,0,1,0
4922,0,0,1,0
15,0,0,0,1
2525,0,0,1,0
4247,0,0,1,0
4141,0,0,1,0
279,0,0,1,0
6190,0,0,1,0
540,0,1,0,0
6300,0,0,1,0
5039,0,0,1,0
6988,0,0,0,1
542,0,1,0,0
4317,0,0,1,0
8651,0,0,0,1
8640,0,0,1,0
6521,0,0,1,0
4696,0,0,1,0
4612,0,1,0,0
2050,0,1,0,0
4343,0,0,1,0
6528,0,0,1,0
4811,0,0,1,0
5578,0,0,1,0
2488,0,0,1,0
2295,0,1,0,0
6054,0,0,1,0
5977,0,0,1,0
1942,0,0,1,0
1086,1,0,0,0
261,0,0,1,0
1356,0,0,1,0
1777,0,0,1,0
4036,1,0,0,0
2041,0,0,1,0
2024,0,0,1,0
616,1,0,0,0
7302,0,0,1,0
6853,0,0,0,1
5544,0,0,1,0
4391,0,0,0,1
210,1,0,0,0
7947,0,1,0,0
4827,0,0,1,0
818,0,1,0,0
1518,0,0,1,0
5101,0,0,1,0
933,0,1,0,0
300,0,0,1,0
3815,0,0,0,1
5117,0,0,1,0
3720,0,0,0,1
2860,0,0,1,0
46,0,0,1,0
3373,0,0,1,0
6828,0,1,0,0
8411,0,0,1,0
1116,0,1,0,0
8167,0,0,0,1
2375,0,0,1,0
6368,0,0,1,0
4252,0,0,1,0
1121,0,1,0,0
7354,0,0,1,0
3438,0,0,1,0
3534,0,0,1,0
4983,0,0,1,0
6721,0,0,1,0
3701,0,0,1,0
8556,0,0,1,0
7990,0,1,0,0
8052,0,0,0,1
7712,0,0,0,1
2814,0,0,1,0
3923,0,1,0,0
3930,0,0,1,0
6803,0,0,0,1
37,0,0,1,0
2318,0,0,1,0
1270,0,0,1,0
8343,0,1,0,0
5109,0,0,1,0
7832,0,0,0,1
4330,0,0,1,0
6165,0,0,1,0
7630,0,1,0,0
2896,0,0,1,0
7615,0,0,0,1
2512,0,0,1,0
199,0,0,1,0
3629,0,0,1,0
8245,0,1,0,0
7855,0,1,0,0
3826,0,0,0,1
1918,0,0,1,0
1096,1,0,0,0
2510,0,0,1,0
3149,0,0,1,0
7282,0,0,1,0
1238,0,0,1,0
5791,0,0,1,0
6677,0,0,1,0
6703,0,0,1,0
7581,0,0,0,1
7889,0,1,0,0
6334,0,0,1,0
5302,0,0,1,0
6340,0,0,1,0
8590,0,0,1,0
6289,0,0,1,0
6734,0,0,1,0
218,1,0,0,0
1653,0,0,1,0
2541,0,0,1,0
5281,0,0,1,0
2124,0,0,1,0
822,0,0,1,0
2403,0,0,1,0
1337,0,0,1,0
8550,0,0,1,0
905,0,0,1,0
7608,0,0,0,1
4826,0,0,1,0
2738,0,0,1,0
4466,0,0,1,0
4004,0,0,1,0
5755,0,1,0,0
6630,0,0,1,0
7864,0,1,0,0
2704,0,0,1,0
5547,0,0,1,0
297,0,0,1,0
1535,0,0,1,0
3006,0,0,1,0
2414,0,0,1,0
563,1,0,0,0
8346,0,1,0,0
1563,0,0,1,0
1118,0,1,0,0
118,0,0,0,1
6421,0,0,1,0
200,0,0,1,0
8067,0,1,0,0
1474,0,0,1,0
6282,0,0,1,0
3508,0,0,1,0
831,0,0,1,0
7012,0,0,0,1
1006,0,0,1,0
5546,0,0,1,0
425,0,0,0,1
7336,0,0,1,0
8423,0,0,1,0
7294,0,0,1,0
6513,0,0,1,0
7505,0,0,1,0
2482,0,0,1,0
7433,0,0,0,1
3621,0,0,1,0
239,0,1,0,0
5606,0,0,1,0
3383,0,0,1,0
2017,0,0,1,0
6757,0,0,1,0
5030,0,0,1,0
651,0,0,1,0
7585,0,0,1,0
608,1,0,0,0
5252,0,0,1,0
7681,0,0,1,0
2664,0,1,0,0
8366,0,1,0,0
5684,0,0,1,0
504,0,0,0,1
3717,0,0,0,1
2322,0,0,1,0
4485,0,0,1,0
6049,0,0,1,0
2918,0,0,1,0
2597,0,0,1,0
5545,0,0,1,0
4357,0,0,1,0
6036,0,0,1,0
4798,0,0,1,0
1688,0,0,1,0
469,1,0,0,0
7651,0,0,1,0
3527,0,0,1,0
258,0,1,0,0
181,1,0,0,0
153,1,0,0,0
800,0,0,1,0
4831,0,0,1,0
620,1,0,0,0
847,0,0,0,1
3574,0,0,1,0
6972,1,0,0,0
3800,0,0,0,1
2405,0,0,1,0
4710,0,0,1,0
2884,0,0,1,0
7325,0,0,1,0
7869,0,1,0,0
6314,0,0,1,0
1470,0,0,1,0
985,1,0,0,0
7023,0,0,0,1
4912,0,0,1,0
2245,0,0,0,1
8470,0,0,1,0
4153,0,0,1,0
4370,0,0,1,0
4073,0,0,1,0
8610,0,1,0,0
5887,0,0,1,0
6121,0,0,1,0
2853,0,0,1,0
8390,0,1,0,0
2465,0,0,1,0
6799,0,0,0,1
7058,0,0,0,1
2855,0,0,1,0
1739,0,0,1,0
4261,0,0,1,0
4940,0,0,1,0
4955,0,0,1,0
2791,0,0,1,0
6804,0,0,0,1
1886,0,0,1,0
3209,0,0,0,1
4792,0,0,1,0
7069,0,0,0,1
5861,0,0,1,0
6274,0,0,1,0
4608,0,1,0,0
1467,0,0,1,0
1056,1,0,0,0
2886,0,0,1,0
5470,0,0,1,0
1313,0,0,1,0
3196,0,0,1,0
829,0,0,1,0
7930,0,1,0,0
4108,0,0,1,0
1230,0,0,1,0
1140,1,0,0,0
3471,0,0,1,0
7575,0,0,0,1
42,0,0,1,0
4891,0,0,1,0
1019,0,0,0,1
3944,0,0,0,1
7919,0,1,0,0
1297,0,0,1,0
5675,0,0,1,0
130,0,1,0,0
8095,0,0,1,0
6583,0,0,1,0
2347,0,0,1,0
243,0,1,0,0
2830,0,0,1,0
6791,0,1,0,0
3567,0,0,1,0
7529,0,1,0,0
2276,0,1,0,0
4892,0,0,1,0
6843,0,0,0,1
4459,0,0,1,0
7200,0,0,0,1
934,0,1,0,0
3964,0,0,1,0
2383,0,0,1,0
4645,0,1,0,0
1752,0,0,1,0
7562,0,0,0,1
8074,0,1,0,0
3329,0,0,1,0
570,0,0,1,0
7244,0,0,0,1
7621,0,0,0,1
2248,0,0,1,0
5031,0,0,1,0
166,1,0,0,0
4047,0,0,1,0
8064,0,0,1,0
4776,0,0,1,0
5258,0,0,1,0
1526,0,0,1,0
8495,0,0,1,0
6507,0,0,1,0
5593,0,0,1,0
5891,0,0,1,0
6247,0,0,1,0
5627,0,0,1,0
5670,0,0,1,0
500,0,0,0,1
1848,0,0,1,0
7593,0,0,0,1
2170,0,0,1,0
2637,0,0,1,0
6894,0,1,0,0
1544,0,0,1,0
897,0,0,1,0
7417,0,0,1,0
3745,0,0,0,1
6227,0,0,1,0
737,0,0,1,0
1894,0,0,1,0
7953,0,1,0,0
1902,0,0,1,0
3361,0,0,1,0
7348,0,0,1,0
456,0,1,0,0
4514,0,0,1,0
7229,0,0,1,0
3771,0,0,0,1
3225,0,0,1,0
8100,0,1,0,0
518,1,0,0,0
3877,0,0,1,0
2150,0,0,1,0
4941,0,0,1,0
3112,0,1,0,0
7395,0,0,1,0
8572,0,0,1,0
6429,0,0,1,0
3941,0,0,0,1
8391,0,0,1,0
2880,0,0,1,0
1753,0,0,1,0
8603,0,1,0,0
5505,0,0,1,0
1523,0,0,1,0
2275,0,1,0,0
1762,0,0,1,0
5090,0,0,1,0
1198,0,0,1,0
5068,0,0,1,0
3639,0,0,1,0
4300,0,0,1,0
1206,0,0,1,0
8039,0,0,1,0
63,0,0,0,1
6253,0,0,1,0
8575,0,0,1,0
7268,0,1,0,0
1767,0,0,1,0
7604,0,0,0,1
2172,0,0,1,0
4706,0,0,1,0
2881,0,0,1,0
5249,0,0,1,0
6374,0,0,1,0
6935,0,0,0,1
8636,1,0,0,0
4326,0,0,1,0
6705,0,0,1,0
808,0,1,0,0
196,0,0,1,0
5228,0,0,1,0
3631,0,0,1,0
8277,0,0,0,1
4253,0,0,1,0
1381,0,0,1,0
5851,0,0,1,0
5422,0,0,1,0
650,0,0,1,0
8344,0,1,0,0
1921,0,0,1,0
7567,0,0,0,1
7499,0,0,1,0
82,0,0,0,1
6694,0,0,1,0
631,0,0,1,0
4147,0,0,1,0
5924,0,0,1,0
3763,0,0,0,1
8047,0,0,1,0
1175,0,1,0,0
830,0,0,1,0
2001,0,0,1,0
79,0,0,0,1
6554,0,1,0,0
2152,0,0,1,0
7252,0,0,0,1
3859,0,0,0,1
2033,0,0,1,0
6113,0,0,1,0
7315,0,0,1,0
5015,0,0,1,0
1380,0,0,1,0
509,0,1,0,0
5141,0,0,1,0
489,1,0,0,0
5574,0,0,1,0
2772,0,0,1,0
6194,0,0,1,0
1469,0,0,1,0
5633,0,0,1,0
1239,0,0,1,0
3134,0,1,0,0
7498,0,0,1,0
120,0,0,0,1
5094,0,0,1,0
7171,0,0,0,1
1415,0,0,1,0
3268,0,0,1,0
7151,0,0,0,1
1044,1,0,0,0
6463,0,1,0,0
5108,0,0,1,0
1744,0,0,1,0
1440,0,0,1,0
4202,0,0,1,0
6964,1,0,0,0
1498,0,0,1,0
4467,0,0,1,0
1614,0,0,1,0
2267,0,1,0,0
3152,0,1,0,0
3889,0,0,0,1
8214,0,1,0,0
3076,0,1,0,0
8360,0,1,0,0
7412,0,0,1,0
7139,0,0,0,1
4312,0,1,0,0
4992,0,0,1,0
1299,0,0,1,0
1604,0,0,1,0
3349,0,1,0,0
646,0,0,1,0
301,1,0,0,0
6648,0,0,1,0
1593,0,0,1,0
1416,0,0,1,0
1519,0,0,1,0
6698,0,0,1,0
1163,0,1,0,0
3677,0,0,1,0
6118,0,0,1,0
1601,0,0,1,0
1571,0,0,1,0
8578,0,0,1,0
8364,0,1,0,0
1169,0,1,0,0
5847,0,0,1,0
6171,0,0,1,0
3870,0,0,1,0
5735,0,0,1,0
8358,0,1,0,0
6331,0,0,1,0
1070,0,0,1,0
775,0,0,1,0
191,0,0,1,0
584,1,0,0,0
1345,0,0,1,0
7033,0,0,0,1
1875,0,0,1,0
4954,0,0,1,0
3042,0,0,1,0
7416,0,0,1,0
672,0,0,1,0
2317,0,0,1,0
7692,0,1,0,0
1537,0,0,1,0
7260,0,0,1,0
7129,0,0,0,1
6931,0,0,0,1
5189,0,0,1,0
3280,0,0,1,0
7010,0,0,0,1
1691,0,0,1,0
5446,0,0,1,0
3122,0,1,0,0
3789,0,0,0,1
7802,0,0,0,1
4703,0,0,1,0
4515,0,0,1,0
6808,0,0,1,0
7653,0,1,0,0
7935,0,1,0,0
7397,0,0,1,0
5218,0,0,1,0
3783,0,0,0,1
628,0,0,1,0
6209,0,0,1,0
4735,0,0,1,0
5127,0,0,1,0
2797,0,0,1,0
3338,0,0,1,0
1723,0,0,1,0
104,0,0,1,0
4265,0,0,1,0
6810,0,0,1,0
1865,0,0,1,0
6220,0,0,1,0
5494,0,0,1,0
6832,0,1,0,0
3317,0,1,0,0
8150,0,0,0,1
3545,0,0,1,0
6078,0,0,1,0
6896,0,1,0,0
1843,0,0,1,0
108,0,1,0,0
636,0,0,1,0
8477,0,0,1,0
6573,0,0,1,0
1946,0,0,1,0
1629,0,0,1,0
3145,0,1,0,0
6664,0,0,1,0
2612,0,0,1,0
574,0,0,1,0
3925,0,1,0,0
6099,0,0,1,0
4217,0,0,1,0
1479,0,0,1,0
6065,0,0,1,0
2717,0,0,1,0
1027,0,0,0,1
7600,0,0,0,1
2800,0,0,1,0
2188,0,0,1,0
4267,0,0,1,0
896,0,0,1,0
8297,0,0,0,1
2000,0,0,1,0
6062,0,0,1,0
5611,0,0,1,0
2750,0,0,1,0
184,1,0,0,0
6941,0,0,0,1
6871,0,0,1,0
8583,0,0,1,0
3414,0,1,0,0
3922,0,1,0,0
2492,0,0,1,0
3229,0,0,1,0
4204,0,0,1,0
2092,0,0,1,0
3779,0,0,0,1
5388,1,0,0,0
5762,0,0,1,0
902,0,0,1,0
7553,0,0,0,1
6173,0,0,1,0
5357,0,0,1,0
34,0,0,1,0
4310,0,0,1,0
1111,1,0,0,0
3350,0,1,0,0
2393,0,0,1,0
3255,0,0,1,0
4767,0,0,1,0
6881,0,1,0,0
727,1,0,0,0
1221,0,0,1,0
414,0,0,1,0
705,0,1,0,0
7014,0,0,0,1
7994,0,1,0,0
1069,0,0,1,0
1849,0,0,1,0
467,0,0,1,0
7517,0,0,1,0
821,0,0,1,0
5173,0,0,1,0
